ensuring aide,1
directed documentation,1
matches plan,1
written plan,1
nursing service,3
retrospective post,1
serviced necessity,1
determine potential,1
apprise case,1
interviewing staff,1
regarding competence,1
participating creation,1
recommending terminations,1
resulting recommendations,1
coaching nursing,1
counseling nursing,1
participates part,1
providing hour,1
developing standards,2
procedures specialty,1
are practice,2
w managers,2
implementing methods,1
support change,1
achieving family,1
outcomes practice,1
evaluates practice,1
are manages,1
met manages,1
high_risk patients,1
achieve high_quality,1
rounds team,1
w team,1
evaluates policies,1
integrating evidence,1
related area,3
specialty area,1
evidence_based practice,2
conducts reviews,1
sustain change,1
evidenced participation,1
leads project,1
evaluates projects,1
using operations,1
investigates resolves,1
regarding delivery,1
supervises policies,1
integrate business,2
patient_care quality_standards,1
meet state,1
required project_management,1
nursing nurse,1
demonstrated expertise,1
community_based physicians,1
can pay,1
disclose pay,1
do access,1
have access,1
proceeding hearing,1
including investigation,2
conducted employer,1
c contractor,1
be nursing,1
may patient_care,1
established city,2
involve potential,1
skin contact,1
administering needs,1
collaborate others,1
meet duties,1
relate breast,1
infant breast,1
feeding breast,1
are education,1
limited education,1
assessment education,1
assisting in_office,1
related access,1
advanced skills,1
assist health_care,1
achieving health,2
facilitate approach,1
as_needed promote,1
improve nursing,1
determined california,1
stated state,1
allied health_care,1
responsibilities nursing,1
conducts medication,1
oversees medication,2
provides recommendations,2
regarding plan,1
dissatisfied service,1
ensure processes,2
is training_program,1
excited training_program,1
open training_program,1
working acute_care,2
take step,1
is country,1
select cancer,1
designated cancer,1
train review,1
managing department,3
create plans,1
learning knowledge,1
required master,1
preferred nursing,1
preferred position,2
please call,1
dave casavecchia,1
e_mail dave,1
should aspects,1
be aspects,1
function aspects,1
as_needed aspects,1
based hour,1
utilize resources,2
ensure answer,1
is question,1
provided question,1
scripting basis,1
identify consumer,1
may scripting,1
call scripting,1
updated support,1
scripted support,1
regarding product,1
written proficient,1
spoken proficient,1
can basis,1
work basis,1
rd patient_care,1
licensed registered_nurse,1
fluent read,1
write chines,1
e years,1
teaching science,1
health_related college_level,1
related public_health,1
are variety,1
occur variety,1
work_related injuries,1
aid vision,1
hearing vision,1
screening titers,1
flu shots,1
must license,1
be license,1
must_have aid,1
must immunizations,1
be immunizations,1
tb shots,1
testing shots,1
must_have people,1
degree human,1
sociology bachelor,1
may follow_up,1
provides documents,4
ensure measures,1
defined graduate,1
has one_year,1
hire rn,1
coordinating home_care,1
are difference,2
make difference,2
enjoy support,2
ordering conducting,1
implementing procedures,1
limited patient,2
patient patient,1
killed implementation,1
needs support,1
trains develops,1
motivates professional,1
on_site advocate,1
will promote,1
engage promote,1
enable decisions,1
maintaining health,1
include shift,2
determining shift,2
staffing requirements,2
participating employee,2
conducting training,2
developing department,2
implementing department,2
ensuring department,2
has supplies,2
community_based clinic,1
examines patient,1
referring images,1
using instruments,1
s record,2
utilizing va,1
admitted conditions,1
being conditions,1
seen conditions,1
assessing guiding,1
planning guiding,1
builds models,1
lives commitments,1
takes responsibility,1
designated charge,1
is endoscope,1
includes knowledge,1
following knowledge,1
relate authorization,1
prior authorization,1
re determinations,1
are business,1
are case,1
managed level,1
identifying level,1
overseeing deployment,1
triage prioritization,1
required credentials,1
valid california,2
pediatric life,1
mab behavior,1
managing behavior,1
performs examinations,4
including pap,3
determines pregnancy,3
are limits,3
appropriate examinations,3
consults obtains,3
detects conditions,3
obtains consultation,3
as_needed teaches,3
determines need,4
planning advice,3
evaluates status,3
estimate weight,3
perform monitoring,3
w findings,3
regarding findings,3
is labor,3
be labor,4
admitted labor,3
conducts vaginal,3
meet mental,1
follow directions,1
be self_starter,1
working adults,1
served adults,1
covered enrollment,1
ca enrollment,1
certified enrollment,1
med way,1
related delivery,1
exhibits behavior,1
demonstrate hcp,1
uses protects,1
hcp patients,1
protected health,1
referred service,2
referring requests,1
referring physicians,2
monarch staff,1
initiate discharge,1
co_ordinate discharge,1
personalized care,1
listening needs,1
responding needs,1
will monitors,2
documenting history,1
checking allergies,1
might signs,1
have signs,1
include workplace,1
include team,1
pa s,1
include development,2
working rs,1
review experience,1
experience computer,1
altegra health,1
is best_in_class,1
committed best_in_class,1
building best_in_class,1
acts lead,1
appropriate tests,1
manage execution,1
including costs,1
collaborate care,1
is admissions,3
reviewing admissions,1
presenting hospital,1
approved policies,1
established state,1
responsibilities np,1
must core,1
adhere core,1
is visn,1
located visn,1
executing care,1
given tel,1
is competent,3
providing competent,2
expected competent,1
deliver competent,1
nursing activities,1
have nursing,1
been nursing,1
documented nursing,2
learned nursing,1
assist medication,1
include utilization,2
performing utilization,3
ensuring admissions,2
w anesthesiologists,1
outlined part,2
manage stress,2
balancing priorities,2
conflicting priorities,2
required location,2
cpmc nova,2
defined scope,3
interact levels,1
arc education,1
including surveillance,1
related infection,1
is plan,7
delegate delivery,1
setting plans,2
be performs,1
assigned performs,1
assists acute_care,1
coordinating dialysis,1
outlined administration,1
assess services,1
will activity,2
be activity,1
needs house,1
will supply,1
work supply,1
support supply,1
will administration,1
managing equipment,1
assisting activities,1
living turning,1
including turning,1
lifting turning,1
interviewing employees,1
examining employees,1
treating employees,1
meet health,1
prescribes treatment,1
as_required refers,1
appropriate specialists,1
follows rules,1
established rules,1
evidenced care,1
based care,2
maximize health,1
reviews conditions,1
require attention,1
on_going attention,1
providing materials,1
demonstrates partnership,1
collaborates quad,1
med physician,1
as_needed patient_care,1
regarding patient_care,4
established clinic,1
registered_nurse plan,1
based diagnosis,1
diseases behavior,1
provide environment,1
review work,1
leading delivery,1
controlling delivery,1
planning delivery,1
evaluating delivery,1
fulfill customer,1
assigned table,1
need table,1
bring table,1
communicate ability,1
writing ability,1
understand concepts,1
pertaining health_care,1
pre_paid health_care,1
demonstrate critical_thinking,1
s bonus,1
sign_on bonus,1
thrive community,1
make community,1
is gillyoh,1
calling gillyoh,1
recruiter gillyoh,1
may director,1
be director,1
prepares room,1
brings patient,1
conduct record,3
support reviews,3
completed assignments,3
scanned records,3
participate training,3
testing timely_manner,3
requested timely_manner,3
clinics hospitals,3
complete review,3
assigned inovalon,3
associated patient,3
nursing vices,1
as_needed nursing,1
staffing performance,1
keep program_management,1
apprised unit,1
conducting examination,2
evaluating family,1
determine assistance,1
will family_members,1
be family_members,1
caring developing,1
outlined nursing_care,1
ordered observing,1
reporting reactions,1
including drugs,1
supervising patient,1
chart services,1
has patient,1
noted patients,1
going knowledge,1
will job,1
vary job,1
shift rn,1
lead rn,1
maintain responsibility,1
professionalism efficiency,1
adapt hospital,1
changing hospital,1
evolving hospital,1
been facility,1
focused nursing_care,1
delivered plans,1
cost focus,1
centered outcomes,1
include cds,1
is records,1
facilitate representation,1
coordinating efforts,1
teaching planning,3
require acute,1
provides break,1
requested client,1
required physician,1
promotes atmosphere,2
as_needed determine,2
identify delays,2
acute care,2
planning participate,2
consult director,2
follows care,1
transmitted diseases,1
obtaining records,1
collaborate physicians,3
assess cases,1
manage cases,2
collaborate rns,1
required agency,1
determine diagnosis,1
assist implementing,1
reaching solutions,1
assigned qualifications,7
establish relationships,3
provides goal,1
directed leadership,1
include age,2
are age,2
limited age,2
encompassing needs,2
relay information,2
according obstetrics,2
scrub event,2
circulate event,2
assess mother,2
develop specific,2
prioritize needs,2
travel orange,1
required orange,1
surrounding cities,1
according department,1
performs quality,1
support patient,1
are patient,2
treat wounds,1
observe record,1
ensure ventilators,1
experiencebls ls,1
responds completes,1
oversees processing,1
ensuring guidelines,1
compensation field,1
is employees,1
plans organizes,1
is emphasis,1
experienced emphasis,1
nursing emphasis,1
hospital documentation,1
charging documentation,1
preparing paperwork,1
scanning paperwork,1
determining payer,1
include explanation,3
will degree,1
be degree,1
providing degree,1
supervises cpe,1
performs exams,1
screening tests,1
provides client,1
centered health,1
diagnosis treatment,1
includes following_up,1
re prescriptions,1
responding questions,1
patient questions,1
peer reviews,1
training s,1
writes orders,1
according scope,1
supervising reviews,1
s issues,1
appropriate resources,1
are board,1
furnishing number,3
issued california,1
related candidate,1
nursing candidate,1
including activities,2
coordinating activities,1
facilitate documentation,1
supervising lvn,2
has opportunity,1
support diverse,1
coordinates payment,1
os injury,1
circulating handle,2
prepare operating,3
knowledge level,2
designated support,2
regarding response,2
expected response,4
maintain s,2
perform interventions,2
protect patient,2
attaining outcomes,2
implementing care,2
taking bound,3
placing consumer,1
calls consumer,3
dictated consumer,3
assist decision_making,1
supports consumers,3
maximize access,3
manage health_care,3
sorting benefits,3
prepare documentation,2
perform work,2
choc policies,2
demonstrate flexibility,2
staffing ability,2
set goals,2
achieve choc,2
exceed customer,2
represents saint,1
directing employee,1
will assessments,2
needing health,1
will observation,1
include observation,1
will workplace,1
observe workplace,1
pcc communication,1
enrollees benefits,1
understanding benefits,1
accessing benefits,1
are assist,1
entitled assist,1
med assist,1
icp care,1
meeting care,1
facilitate referrals,1
ltss health,1
initiate referrals,1
determine strengths,1
expedite resolution,1
nursing operations,1
patient_care program,1
involved quality,1
establishing goals,1
expedites work,1
assigned area,1
evening nights,1
will results,1
include results,1
communicating results,1
provides practice,1
assists manager,3
overseeing unit,1
directing unit,1
is variety,2
adult health,1
achs signs,1
pain assessment,1
taking signs,1
wound treat,1
based procedures,1
documenting soap,1
obtain specimens,1
perform cardio,1
indwelling catheters,1
include case,3
include style,1
disc 3eenforces,1
li 3eassesses,2
li div,2
are well_being,2
limited well_being,2
assisting training,4
leading mission,3
demonstrating mission,4
champion quality,4
promote degree,4
will expertise,1
health_care providers,1
helping patient,1
listed incumbent,1
will interview,1
provide ie,1
administer tests,1
maintain charts,2
regarding diseases,1
adjust care,1
written procedures,1
screening medication,1
established procedure,1
withdrawing blood,1
administering fluids,1
testing qualifications,1
will knowledge,1
possess knowledge,3
understanding infection,1
understanding practice,1
using technology,1
performing venipuncture,1
tst specimen,1
performing specimen,1
following orders,1
utilizing computer,1
review laboratory,1
decision_making skills,1
solving problems,1
thinking patient,1
providing calm,1
resolving conflicts,1
adapting situations,1
changing situations,1
click minimum_qualifications,1
learn minimum_qualifications,1
served nursing,1
creating patient,1
updating patient,1
analyzing reviewing,1
evaluating appeals,1
concerning members,1
analyzes management,1
may assessments,1
planning delivering,1
coordinating delivering,1
evaluating nursing,1
training nursing,1
writing nursing,2
support design,1
requires individual,2
team_oriented individual,2
will program,2
immersed program,2
develop monitoring,2
update monitoring,1
monitor compliance,1
tracking guidance,1
trending guidance,1
approved patients,1
opening cases,1
attaching faxes,1
tracking data,1
assisting appeal,1
determining work,1
preparing work,1
dictated history,1
end_of_life nursing,1
care nursing,1
following assessment,1
report needs,1
provide pain,1
pay staff,1
are epidemiologists,1
limited epidemiologists,1
coordinating epidemiologists,1
address food,1
conducting specimen,1
work occupations,1
tracking status,1
supervising public_health,1
conducting activities,1
entering case,1
s system,1
reporting click,1
certification hire,1
comply rehabilitation,1
coordinates plan,1
approved monitoring,1
is distribution,1
pushing pulling,1
may exposure,2
have exposure,2
will investigations,1
will training,1
are training,1
limited training,1
including pre_admission,1
are activities,1
limited activities,1
infection prevention,2
incorporates practice,1
setting population,1
served continuum,1
supporting development,2
achieve delivery,1
testing metrics,1
correlate data,1
caring acuity,1
degree nursing,2
required bachelor,2
following duties,1
proficient nursing_care,1
including accounting,1
ensuring accounting,1
beta board,1
health_related phone_calls,1
provide quality_assurance,1
assuring adherence,2
care plan,1
provide laboratory,1
as_needed phlebotomy,1
including phlebotomy,1
testing review,1
supports hoag,1
aligned mission,1
setting family,4
manages family,5
critical_thinking team_work,5
may evaluation,1
require evaluation,1
perform evaluations,2
according health_care,2
oversee team,1
manage program,1
are high_risk,1
focuses direction,1
interprets center,1
works recovery,2
according nature,2
desired outcomes,2
may mothers,1
include mothers,1
prepping mothers,1
managing labor,1
evaluating babies,1
required bs,1
preferred diploma,1
may state,1
substituted state,1
required minimum,2
med surg,2
required life,3
ac computer,1
required days,1
works practices,1
develop centers,1
manage centers,1
provide access,1
focused access,1
coordinated access,1
receiving hemodialysis,1
obtain medication,1
may diagnosis,1
request diagnosis,1
enable diagnosis,1
assist diagnosis,1
determining qualification,1
articulate customer_service,1
writing customer_service,1
oriented working_knowledge,1
read write,1
speak quality,1
use computer,2
relate others,1
communicate others,1
be policies,1
enforcing policies,1
respond pressure,1
communicate in_person,1
think math,1
perform math,1
manage assignments,1
compose organize,1
written organize,1
prioritize workload,2
problem_solve information,1
detail work,1
hear conversation,1
associated workplace,1
see computer,1
read computer,1
written documents,1
planning experience,1
required li_censure,1
required case,1
diagnosis intervention,2
planning intervention,7
is towards,2
progressing towards,2
using information,1
include diagnosis,2
related floor,1
assist decisions,2
prepares individuals,2
manages utilization,2
visiting area,2
related circulation,1
physiologic circulation,1
recording circulation,1
nursing duties,2
assigned employees,2
focusing aspects,2
affiliated s,1
runs board,1
makes assignments,1
skill completes,1
participates management,1
demonstrate communication,2
evaluating staff,2
take patient,1
managing experience,1
are employment,1
manage health,2
problem_solving provide,1
problem_solving trouble_shooting,1
conduct home,1
assigned adult,1
trending report,1
evaluate performance,4
auditing survey,1
ensure commission,1
recruiting guidelines,1
obtain license,1
required cnn,1
related program,1
referenced hospital,1
leading people,1
managing people,1
i values,1
care values,1
service customer_satisfaction,1
will health,2
focus health,2
are client,1
implemented client,2
meet client,1
affiliated spine,1
receives patient,1
works towards,1
achieving goals,1
carry_out orders,1
may continuum,1
co_ordinate continuum,1
selected group,1
is bargaining,1
represented position,1
accredited m,1
required california,2
degree california,1
acmb registration,1
dea registration,1
be medicare,1
elects grad,1
hire grad,1
cnm california,1
must months,1
be months,1
must driver,1
be driver,1
insured accordance,2
is working,2
has hour,2
shift hour,2
coordinates staff,1
assumes accountability,1
keep family,1
informed monitor,1
participate discharge,1
include computer,1
will instances,1
be instances,1
could p,1
be p,1
working p,1
solo traveler,1
must traveler,1
include pleasant,1
are pleasant,1
limited pleasant,1
along pleasant,1
provides pay,1
are rn,1
looking career,1
further career,1
are reasons,1
make employer,1
bayada employer,1
completw assignments,2
is talk,1
required talk,1
sit talk,1
ii registered_nurse,2
maintain order,2
protect safety,2
maintain safety,2
ordered assists,2
on_going monitoring,2
nursing_care record,2
work areas,2
prepares records,3
depending area,1
may assigns,1
include assigns,4
are assigns,4
limited assigns,4
reviews nursing,1
provided adult,1
ensures validity,1
nursing pre_hire,1
required multi_disciplinary,1
organized multi_disciplinary,1
needing circulatory,1
acting team,1
administering patient_care,1
communicating program,1
co_ordinate assignments,1
organize assignments,1
include type,1
including hands_on,1
assisting follow_up,1
maintaining medication,1
rendering emergency,1
located remote,1
determined team,1
include needs,2
providing needs,2
documenting observations,2
provided response,2
assisting planning,2
keeping abreast,3
acting times,2
are representative,2
assigned representative,2
nursing excellence,2
rn travel,1
necessitates travel,1
nursing leadership,1
works dignity,1
contracted service,1
will authority,1
have authority,1
act issues,1
assigned nutrition,2
assists organization,1
assuring right,1
is place,1
provided place,1
related reviews,1
on_site reviews,1
according physicians,1
hill physicians,1
implements lactation,1
based co_ordinate,1
assigned caseload,1
communicate employees,2
obtain information,1
make assessments,1
regarding diagnosis,1
plans abilities,1
establish target,2
work plans,1
manage exposure,1
written telephone,1
regarding status,1
facts liberty,1
rehab care,1
holds certifications,1
cd crrn,1
work dates,1
manage disability,1
proficient computer,1
recognize people,1
are companies,1
attracted companies,1
provide comprehensive_benefits,1
competitive_pay comprehensive_benefits,1
plans operation,1
bed control,1
on_site hospitals,2
improving care,1
using problem_solving,1
er register,1
function member,2
implemented life,1
associated aim,1
staffing payroll,3
ensure work,1
dispersed reviewing,1
regarding best_practice,1
appropriate health,1
ensures hospital,2
overseeing clinic,1
manages infection,1
assigned health,1
will hospital,2
oversee hospital,1
insuring high_quality,1
may executes,1
include executes,1
supports management,1
travel sacramento,1
required sacramento,1
works support,1
ensure support,1
well_being patients,1
gender status,1
according caregiver,1
communicates client,1
regarding client,1
as_required nursing,1
utilizing elements,1
understanding demonstrates,1
prescribed clients,1
knowledge awareness,1
ensures client,1
problem_solve client,1
facilitate client,1
decision_making qualifications,1
nursing registered_nurse,1
related setting,1
self_directed minimal_supervision,1
work minimal_supervision,1
organize workload,1
problem_solving communications,1
preferred cpr_certification,1
driver license,1
apply today,1
become part,1
meets exceeds,1
overseeing cu,1
top practitioner,1
manage patient_care,1
promote use,1
working s,1
will clients,1
work clients,1
have life,1
limiting illness,1
are hospice,1
includes standards,2
including chapter,1
manages activities,1
s responsibility,1
tend assessments,1
care communication,1
planning communication,1
teaching training,1
home_care rn,1
nursing program,1
registered_nurse license,1
is description,1
used description,1
is duties,1
acquiring experience,1
establish program,1
geared towards,1
given shift,2
be role,2
acute tonon,2
crises intervention,2
found patient,2
associated care,2
problem_solving time,2
empathy patients,2
regarding hours,2
based standards,1
making adjustments,1
involved surveillance,1
associated infections,1
include collection,2
enhance delivery,2
modeling program,2
is dignity,2
sends employees,1
physician care,1
provide intel,1
ensure discharge,1
evidenced reduction,1
emr records,1
audit adherence,1
focused education,1
driven identification,1
are support,2
maintain discharge,2
may variety,1
apply variety,1
requested contacts,1
top responsibilities,1
is emergency,1
provides public_health,1
including units,1
out_patient clinics,1
reassessing monitoring,1
organizing monitoring,1
collaborating teams,1
involved prevention,1
experienced crisis,1
may issues,2
include issues,2
staffing issues,2
will data,1
shall details,1
document details,1
performing role,1
developing expertise,1
lpn license,1
top caregiver,1
contracted nursing,1
is long_term,1
pa cu,1
working quality,1
optimize quality,1
provided field,1
are minimum,2
limited minimum,2
following minimum,2
have answers,1
reviewed answers,1
increase volume,1
is degree,1
may pharmacy,1
include pharmacy,1
including data_entry,1
united_states bets,3
park view,1
visiting community,2
evaluate quality,2
problem_solving policies,2
reviewing policies,2
participating hiring,2
apply visit,1
are office,1
verifying labs,1
patient phone,1
seeking registered_nurse,1
coordinating operations,1
ensure smooth,1
patient_care coordination,2
maintains patient,1
provides statistics,1
reporting progress,1
regarding progress,1
achieving performance,1
works mfm,1
must facilities,1
travel facilities,1
palomar hospital,1
may maintains,1
consist maintains,1
as_required burn,1
insert tasks,3
works assignments,3
requiring judgment,4
directs planning,1
including emergency,3
is float,1
staffing resource,1
assessment interventions,3
are evaluation,3
may advance,1
be advance,1
required advance,1
working nursing,1
works radiation,1
treats average,1
home_based care,1
is oceanside,1
located oceanside,1
corresponds physicians,2
needs condition,2
following agency,2
given surg,1
looking compassionate,1
team_focused compassionate,1
would patients,1
testing nursing,1
prioritize scheduling,1
done department,1
jcaho standards,1
assessing opportunities,1
improve productivity,1
working cardiologists,1
foster relationships,2
is per,2
float health_care,2
according agency,1
is s,1
expanding department,1
support activities,1
evidence_based care,1
will aid,1
supervise aid,1
follows position,1
established position,1
grow s,1
speaking s,1
are knowledge,1
expanding knowledge,1
donor suitability,1
associated antibody,1
meet criterion,1
educates donors,1
regarding plasma,1
informed consent,1
donor incidents,1
co_ordinate infection,1
is opportunity,1
join lead,1
assisting development,1
training activities,1
health_care training_programs,1
career training_programs,1
will effectiveness,1
supervise effectiveness,1
develop effectiveness,1
enhance effectiveness,1
as_required process,1
will blood,1
include blood,1
is appointment,1
united_states date,1
remote skills,1
help address,1
issued duly,1
do transporters,1
perform transporters,1
would travel,1
have health,1
eg unit,1
scheduling unit,1
intakes crisis,1
calls certification,1
patient physician,1
rounding physician,1
rounding case,1
planning education,1
planning health,1
coordinates implementation,1
completes screening,1
according level,1
demonstrates abides,1
principles supervises,1
ensures services,2
are students,1
delivered students,1
must practice,1
including operating,1
delivered teams,1
engaged teams,1
supports learning,1
offers opportunity,1
widen s,1
posting skills,1
is va,1
located va,1
la jolla,1
will reports,1
maintain reports,1
must graduate,1
ll communities,1
get communities,1
re competitive_salary,1
offering competitive_salary,1
ca nursing,1
is bsn,1
required bsn,1
prefer bsn,1
multi_site experience,1
travel priorities,1
join bets,1
motivated quality,1
mentor quality,1
must health_care,1
be health_care,1
planning department,1
maintaining department,1
participating facility,1
partnering emergency,1
hospitalist physicians,1
including variety,1
locked unit,1
sub_acute adult,1
top manager,1
will units,1
work units,2
united_states bach,1
include functioning,3
maintaining functioning,1
makes evaluation,1
submits evaluation,1
coordinates discipline,1
involved initiates,1
initiates nursing,1
informs personnel,1
positioning operating,1
setting registered_nurse,1
oriented skills,1
written attention,1
detail skills,1
organized skills,1
multi_task skills,1
desired skills,1
regarding emergency,1
ems policies,1
san county,1
training entities,1
ems system,1
assigned facilities,1
promotes growth,1
including triage,1
include participate,1
are participate,1
limited participate,1
following participate,1
meet standards,1
exceed standards,1
integrates prevention,1
continuing care,1
are value,1
objectives services,1
exposures surveillance,1
as_required operating,1
develop operating,1
analyzes reports,1
satellites surveillance,1
eg indicators,1
etc ambulatory,1
improves systems,2
processes performance,1
outcomes measures,1
w infection,1
initiates research,1
baccalaureate degree,1
related discipline,1
staffing safety,1
scheduling safety,1
is complies,1
provided complies,1
w nursing,1
procedures standards,1
measures monitors,1
recommends implements,1
evaluates processes,1
develops staff,1
regarding performance,1
resolves human_resources,1
hiring termination,1
developing levels,1
measuring customer_satisfaction,1
improving customer_satisfaction,1
needs cost,1
improving cost,1
investigates family,1
resolves family,1
expedites patient_care,1
indicated condition,1
is hospital,1
transferred care,1
is center,1
overseeing case,1
integrated case,1
focused members,1
needs quality,1
achieve quality,2
may groups,2
include groups,2
are groups,2
limited groups,2
meet groups,2
discuss care,2
directs supervises,1
nursing_care participants,1
administered members,4
orient center,5
work center,5
living pride,3
following pride,3
have kidney,1
received kidney,1
pancreas follow_up,1
on_going discharge,1
as_needed pride,2
opening hospitals,1
securing renewal,1
manages contract,1
on_going contract,1
acts outward,1
dedicated resource,1
represents client,1
on_going service,1
utilizing procedures,1
is leader,1
come unit,1
go unit,1
coordinates pps,1
would care,1
benefit care,1
maintain dosing,1
audit dispensing,1
provide people,1
make services,1
will functions,1
may coverage,1
provide coverage,1
discharge management,1
planning management,1
having photo,1
is facilitating,1
assessing facilitating,1
planning facilitating,1
advocating options,1
assigned practice,1
nursing specialty,1
represents duties,1
have effect,1
essential performance,1
will evening,1
have evening,1
oversight evening,1
shift flexibility,1
is supervision,1
spy nursing,1
serves point_of_contact,1
decision_making participates,1
problem_solving participates,1
related aspects,1
aiim management,1
team_based care,1
interface services,1
coordinates dialogue,1
on_going dialogue,1
inform service,1
certifies staff,1
promotes safety,1
build systems,1
focused health,1
chart review,1
protocols procedures,1
consists beds,1
assigned minimum_qualifications,1
including permit,1
nursing_care units,1
using outcomes,1
plan collaborates,1
problem_solve collaborates,1
based team,1
ensures unit,1
represents nursing,1
promotes resident,1
centered philosophy,1
supports autonomy,1
using staff,1
staffing systems,2
scheduling systems,1
monitoring signs,1
providing nutrients,1
evaluates implements,1
develops home_care,1
integrate activities,4
related collection,2
limited supervises,2
motivated personality,1
receives bach,1
designated nurse,1
include committees,1
are committees,1
limited committees,1
participating audits,1
limited nurse,1
s role,1
is ed,1
assist ed,1
may locationomnicare,1
vary locationomnicare,1
in_patient nursing,1
works supervision,1
must knowledge,2
listed area,1
assigned part_time,1
are part_time,1
looking part_time,1
as_required tenet,1
creed origin,1
travel educators,1
supporting resources,1
as_required recognition,1
including recognition,1
will family,1
be family,1
identifying family,1
compensation employee,1
field_based position,1
will coaching,1
provide coaching,1
criteria1 years,1
nursing interventions,2
is treatment,2
include recommendations,1
monitoring recommendations,1
assessing recommendations,1
are scope,1
ensures qualifications,1
ensures number,1
are duty,1
including audits,1
training needs,1
conducts interviews,1
makes selections,1
hiring selections,1
prepares performance,1
recommends actions,1
is infection,1
prepared staff,1
related time,1
as_needed monitors,1
maintaining high_profile,1
readying units,1
team_building review,1
ensure follow_through,1
need improvement,1
as_needed consults,1
are standards,1
providing standards,1
ensure restraint,1
followed ensures,1
hiring objectives,1
include employees,1
given action,1
incomplete assignments,1
prevent labor,1
meets employee,1
as_required program,1
clarify work,1
communicate unit,1
may harassment,1
lead harassment,1
monitor performance,1
ensure workplace,1
is harassment,1
relative relationship,1
ensures completion,1
respond staff,1
maintains program,1
tracking system,1
are licensureto,1
obtain copy,2
please_contact department,2
atascadero employment,2
commensurate scope,1
assures admission,1
planning process,1
including certification,1
coordinates responses,1
life_threatening emergency,1
restrained patients,1
secluded patients,1
are place,1
meet unit,1
care standards,1
including procedures,1
staffing schedules,1
written policies,1
following principles,1
guiding principles,1
as_needed departments,1
including cu,1
purchasing department,1
manages workload,1
ensures assistants,1
established organization,1
working director,1
conducts telephone,1
provides family,1
requested research,1
may research,1
involve research,1
manages audit,1
enjoy areas,1
enjoy amenities,1
has benefits_package,1
offer benefits_package,1
employed top,1
collaborate review,1
license experience,1
setting emphasis,1
co_ordinate provide,2
establish communication,1
ca staff,1
answering inbound,1
calls effort,1
call scope,1
manages units,1
including inputting,1
scheduling cases,1
associated operating,1
assisting buyer,1
maintaining par,1
addresses issues,1
enhancements investigation,1
provides investigation,1
arising concerns,1
tracks follows_up,1
escalates safety,1
identified disruptions,1
encompassing qualifications,1
experience years,1
managing education,1
teaching education,1
nursing high_school,1
ged certification,1
required requirements,1
must labor,1
work labor,1
degree education,1
nursing education,1
are functions,1
limited functions,1
according cms,1
handle concurrent,1
collaborate supervisor,1
preferred rn,1
co_ordinate community,1
working conditions,1
es transplants,1
enhance s,1
recognize need,1
seek treatment,1
meet health_care,1
observing arrhythmia,1
recognizing arrhythmia,1
reporting arrhythmia,1
operating monitoring,1
include chemotherapy,1
delivering chemotherapy,1
specified state,1
assigned tasks,1
be specialty,1
providing specialty,1
prescribing protocol,1
performing ultrasound,1
guided injections,1
ordering follow_up,1
plan work,1
focused patient,1
apply criteria,1
establish eligibility,1
work office,1
achieving work,1
including iv,1
including sedation,1
imaging require,1
standardized process,2
approved practice,2
may nutrition,1
be nutrition,1
develop nutrition,1
individualized nutrition,1
calculate requirements,1
protein fluids,1
evaluate restrictions,1
evaluate adequacy,1
document nutrition,1
aligned care,1
provide nutrition,1
counseling individuals,1
including family,1
counseling techniques,1
learning objectives,1
follow_up quality_improvement,1
developing policies,1
required education,1
top education,1
gs_09 years,1
leading master,1
may implements,1
evaluates options,1
appropriate use,1
be act,1
organized act,1
automated documentation,1
assure coordination,1
may preceptor,1
work preceptor,1
providing mentors,1
newborn medicine,1
s award,1
is stroke,1
accredited stroke,1
is region,1
